feature,temporal_effect,stage1_classification,classification_rule_rationale,mae_delta,rmse_delta,absolute_bias_delta,crps_delta,brier_delta,log_loss_delta,mean_absolute_forecast_change,median_absolute_forecast_change,maximum_absolute_forecast_change,mean_signed_forecast_change,interpretation_limit
away_expected_outs,CONSISTENTLY_HARMFUL,POTENTIALLY_HARMFUL_IN_FROZEN_CHAMPION,removal improves aggregate MAE and CRPS and is temporally harmful/mostly harmful,-0.002627834569932208,-0.0022134120784240707,-0.004416336199429716,-0.001396170556499765,-0.00017750844788214093,-0.00037983268109975654,0.04599921684974552,0.03568863316947102,0.32348900878219844,0.004416336199429632,"frozen-champion dependence only; not foundational, causal, irreplaceable, or a removal decision"
home_workload_uncertainty_outs,MOSTLY_HARMFUL,UNRESOLVED,single-feature score evidence does not satisfy a directional classification gate,0.00024407528919523358,-0.0005427907144790467,-0.008230166201198486,-0.0004856325868907163,-5.868633142672164e-05,-0.00013149839520010254,0.06800425057149131,0.06289820061825857,0.5167464204209633,0.008230166201198503,"frozen-champion dependence only; not foundational, causal, irreplaceable, or a removal decision"
away_workload_uncertainty_outs,NEGLIGIBLE,NEUTRAL_IN_FROZEN_CHAMPION,negligible score and forecast movement under predeclared thresholds,0.0001692274420030948,-0.00011703053295430976,-0.001272082634202254,-5.9975541817802736e-05,-7.952503967179059e-06,-1.9628770149604513e-05,0.009319217471365361,0.008720092187441963,0.057266698825293005,0.0012720826342022427,"frozen-champion dependence only; not foundational, causal, irreplaceable, or a removal decision"
home_bullpen_ra9,MOSTLY_BENEFICIAL,MODERATELY_REQUIRED_IN_FROZEN_CHAMPION,beneficial in at least three periods with aggregate MAE and CRPS degradation,0.0030833819922242434,0.0028499283841405543,0.001877510444646624,0.0016202716226585423,0.00018175087889343855,0.0003569445767526158,0.06479943081187357,0.055702500213831385,0.29577987894582947,-0.001877510444646698,"frozen-champion dependence only; not foundational, causal, irreplaceable, or a removal decision"
away_bullpen_ra9,CONSISTENTLY_BENEFICIAL,MODERATELY_REQUIRED_IN_FROZEN_CHAMPION,consistent multi-period benefit below strong materiality gate,0.0014644643948562575,0.0016933325254484544,-0.0023817681701038262,0.0009636591632573577,9.454490160340501e-05,0.0002270421024243019,0.04085574474364759,0.03674685464483041,0.16310579949031379,0.0023817681701037443,"frozen-champion dependence only; not foundational, causal, irreplaceable, or a removal decision"
home_bullpen_likely_available_reliever_count,CONSISTENTLY_HARMFUL,POTENTIALLY_HARMFUL_IN_FROZEN_CHAMPION,removal improves aggregate MAE and CRPS and is temporally harmful/mostly harmful,-0.006440654827799097,-0.008112204155457547,-0.00890993246209143,-0.0049037770225428545,-0.0005682721088544063,-0.0012939647084094785,0.07844195667920888,0.06864817554464686,0.38932052139273843,0.008909932462091357,"frozen-champion dependence only; not foundational, causal, irreplaceable, or a removal decision"
away_bullpen_likely_available_reliever_count,MOSTLY_BENEFICIAL,MODERATELY_REQUIRED_IN_FROZEN_CHAMPION,beneficial in at least three periods with aggregate MAE and CRPS degradation,0.0010845218225159492,0.0013754663314289317,0.0021267080870869814,0.0008019852877381162,9.181311296616035e-05,0.0002080512937331358,0.025086694765689654,0.0219691760937204,0.14949045543373707,-0.002126708087087054,"frozen-champion dependence only; not foundational, causal, irreplaceable, or a removal decision"
home_bullpen_recent_innings_burden,NEGLIGIBLE,NEUTRAL_IN_FROZEN_CHAMPION,negligible score and forecast movement under predeclared thresholds,0.0002260060399650321,8.113557094002743e-05,-8.190964764570596e-05,7.925813545162086e-05,1.2269449001373056e-05,2.6686513508344945e-05,0.005651091121468771,0.004741841344301889,0.029336759476363383,8.190964764568822e-05,"frozen-champion dependence only; not foundational, causal, irreplaceable, or a removal decision"
away_bullpen_recent_innings_burden,CONSISTENTLY_HARMFUL,POTENTIALLY_HARMFUL_IN_FROZEN_CHAMPION,removal improves aggregate MAE and CRPS and is temporally harmful/mostly harmful,-0.0012042149772559796,-0.0010389290232497572,0.00041509908970299714,-0.0006941165975340446,-7.917985531788463e-05,-0.00018497398136352317,0.04757066288173717,0.03952529905860569,0.32335753020966784,-0.00041509908970309314,"frozen-champion dependence only; not foundational, causal, irreplaceable, or a removal decision"
strict_prior_total_run_factor,CONSISTENTLY_BENEFICIAL,STRONGLY_REQUIRED_IN_FROZEN_CHAMPION,consistent multi-period benefit with material aggregate degradation and movement,0.03349483496274486,0.027302564058632406,-0.05773112301828409,0.01585600558045952,0.001773723537812688,0.0037255895034087327,0.3303727213848459,0.2716083356954542,1.8198201018176903,0.05773112301828401,"frozen-champion dependence only; not foundational, causal, irreplaceable, or a removal decision"
park_history_depth,MIXED,TEMPORALLY_UNSTABLE,material movement with mixed temporal score direction,0.07797731920835549,-0.0014206938101279931,-0.03216461547071614,-0.0016073905818720924,9.02344365843466e-05,-0.00020661311240577351,0.740374720947828,0.7474791730220183,1.4254553932463896,0.7216742537516655,"frozen-champion dependence only; not foundational, causal, irreplaceable, or a removal decision"
game_number,MOSTLY_BENEFICIAL,MODERATELY_REQUIRED_IN_FROZEN_CHAMPION,beneficial in at least three periods with aggregate MAE and CRPS degradation,0.0007988774334886095,0.00012284846300403274,-0.0006900343690978694,0.00013278342491895856,3.115905736028601e-05,6.661814480879436e-05,0.006802462389393206,0.0037474141765212465,0.35340775928029977,0.0006900343690977927,"frozen-champion dependence only; not foundational, causal, irreplaceable, or a removal decision"
