LEAGUE,DATE,HOME,AWAY,DOUBLEHEADER,SECTION,MARKET,SELECTOR,POINT,SIDE,WIN %
MLB,20260421,CHC,PHI,,player_prop,batter_hits,547180,0.5,over,-294
MLB,20260421,NYM,MIN,,player_prop,batter_hits,701807,0.5,over,-225
MLB,20260421,TB,CIN,,player_prop,batter_hits,663886,0.5,over,-178
MLB,20260421,SF,LAD,,player_prop,batter_hits,669899,0.5,over,-175
MLB,20260421,BOS,NYY,,player_prop,batter_hits,678882,0.5,over,-252
MLB,20260421,AZ,CWS,,player_prop,batter_hits,682998,0.5,over,-304
MLB,20260421,WSH,ATL,,player_prop,batter_hits,621566,0.5,over,-214
MLB,20260421,SEA,ATH,,player_prop,batter_hits,647304,0.5,over,-268
MLB,20260421,SEA,ATH,,player_prop,batter_hits,656582,0.5,over,-156
MLB,20260421,SEA,ATH,,player_prop,batter_hits,666126,0.5,over,-214
MLB,20260421,TB,CIN,,player_prop,batter_hits,668715,0.5,over,-204
MLB,20260421,BOS,NYY,,player_prop,batter_hits,700250,0.5,over,-184
MLB,20260421,CHC,PHI,,player_prop,batter_hits,624641,0.5,over,-178
MLB,20260421,CHC,PHI,,player_prop,batter_hits,683737,0.5,over,-173
MLB,20260421,WSH,ATL,,player_prop,batter_hits,695578,0.5,over,-200
MLB,20260421,KC,BAL,,player_prop,batter_hits,694212,0.5,over,-199
MLB,20260421,DET,MIL,,player_prop,batter_hits,663837,0.5,over,-213
MLB,20260421,AZ,CWS,,player_prop,batter_hits,680728,0.5,over,-193
MLB,20260421,NYM,MIN,,player_prop,batter_hits,683146,0.5,over,-152
MLB,20260421,BOS,NYY,,player_prop,batter_hits,702332,0.5,over,-152
MLB,20260421,AZ,CWS,,player_prop,batter_hits,678246,0.5,over,-197
MLB,20260421,CHC,PHI,,player_prop,batter_hits,665804,0.5,over,-181
MLB,20260421,SF,LAD,,player_prop,batter_hits,808975,0.5,over,-173
MLB,20260421,CHC,PHI,,player_prop,batter_hits,807713,0.5,over,-159
MLB,20260421,LAA,TOR,,player_prop,batter_hits,681351,0.5,over,-173
MLB,20260421,SEA,ATH,,player_prop,batter_hits,669127,0.5,over,-188
MLB,20260421,MIA,STL,,player_prop,batter_hits,805300,0.5,over,-201
MLB,20260421,TB,CIN,,player_prop,batter_hits,666018,0.5,over,-167
MLB,20260421,CLE,HOU,,player_prop,batter_hits,572233,0.5,over,-194
MLB,20260421,WSH,ATL,,player_prop,batter_hits,660688,0.5,over,-165
MLB,20260421,WSH,ATL,,player_prop,batter_hits,691781,0.5,over,-190
MLB,20260421,CLE,HOU,,player_prop,batter_hits,670623,0.5,over,-168
MLB,20260421,CLE,HOU,,player_prop,batter_hits,700932,0.5,over,-153
MLB,20260421,CLE,HOU,,player_prop,batter_hits,800050,0.5,over,-193
